,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,,
843,13389,0.56,0.091474017,0.057888889,0.468525983,0.502111111,-0.05330902,0.219516597,0.252115568,,,
844,13390,3.82,-0.010549884,0.063222222,3.830549884,3.756777778,-0.053208336,14.67311242,14.11337927,,,
845,13391,-1.79,0.627289916,0.076055556,-2.417289916,-1.866055556,-0.054310219,5.843290537,3.482163336,,,
846,13392,0.07,-1.220211298,0.071805556,1.290211298,-0.001805556,-0.055137899,1.664645194,3.26E-06,,,
847,13396,1.23,0.446017701,0.074277778,0.783982299,1.155722222,-0.054698588,0.614628245,1.335693855,,,
848,13397,0.4,-0.599812055,0.075138889,0.999812055,0.324861111,-0.055124433,0.999624146,0.105534742,,,
849,13398,0.7,0.631050233,0.074027778,0.068949767,0.625972222,-0.054882408,0.00475407,0.391841223,,,
850,13399,-0.8,0.082061299,0.077833333,-0.882061299,-0.877833333,-0.054833958,0.778032136,0.770591361,,,
851,13402,2.06,1.310144214,0.076972222,0.749855786,1.983027778,-0.052968867,0.5622837,3.932399167,,,
852,13403,0.68,0.190533324,0.085222222,0.489466676,0.594777778,-0.052870281,0.239577626,0.353760605,,,
853,13404,-0.72,0.704193018,0.086027778,-1.424193018,-0.806027778,-0.053530531,2.028325753,0.649680779,,,
854,13405,-0.31,-0.340885428,0.085055556,0.030885428,-0.395055556,-0.053415728,0.00095391,0.156068892,,,
855,13406,-0.14,0.207392622,0.085083333,-0.347392622,-0.225083333,-0.053419082,0.120681634,0.050662507,,,
856,13409,-1.42,0.333804473,0.085194444,-1.753804473,-1.505194444,-0.053745377,3.07583013,2.265610316,,,
857,13410,0.32,0.048265144,0.084694444,0.271734856,0.235305556,-0.053722053,0.073839832,0.055368704,,,
858,13411,1.85,0.171687563,0.0875,1.678312437,1.7625,-0.053464819,2.816732637,3.10640625,,,
859,13412,-2.26,0.297534237,0.092444444,-2.557534237,-2.352444444,-0.053807691,6.540981373,5.533994864,,,
860,13413,0.77,-0.061832233,0.085777778,0.831832233,0.684222222,-0.053878332,0.691944864,0.468160049,,,
861,13416,-3.26,0.962376626,0.089583333,-4.222376626,-3.349583333,-0.056900915,17.82846437,11.21970851,,,
862,13417,3.77,-0.451358366,0.084361111,4.221358366,3.685638889,-0.058633807,17.81986646,13.58393402,,,
863,13418,-0.85,0.052494945,0.093583333,-0.902494945,-0.943583333,-0.058538364,0.814497126,0.890349507,,,
864,13419,4.27,-0.042851678,0.089416667,4.312851678,4.180583333,-0.058603116,18.60068959,17.47727701,,,
865,13420,-1.23,0.452618253,0.101,-1.682618253,-1.331,-0.05904652,2.831204184,1.771561,,,
866,13423,-0.72,-0.047085109,0.097555556,-0.672914891,-0.817555556,-0.058888518,0.45281445,0.668397086,,,
867,13424,2.52,0.801069172,0.096694444,1.718930828,2.423305556,-0.057265321,2.954723192,5.872409816,,,
868,13425,-3.85,-0.202152862,0.106111111,-3.647847138,-3.956111111,-0.055693153,13.30678875,15.65081512,,,
869,13426,1.67,-0.496945672,0.099666667,2.166945672,1.570333333,-0.056690588,4.695653547,2.465946778,,,
870,13427,4.36,-0.060394615,0.101416667,4.420394615,4.258583333,-0.056895951,19.53988855,18.13553201,,,
871,13430,4.83,-0.234526889,0.111888889,5.064526889,4.718111111,-0.05795264,25.64943261,22.26057246,,,
872,13431,-0.55,0.375880321,0.124833333,-0.925880321,-0.674833333,-0.058100612,0.857254369,0.455400028,,,
873,13432,-1.58,0.365446813,0.127111111,-1.945446813,-1.707111111,-0.058412167,3.784763301,2.914228346,,,
874,13433,0.37,0.197444973,0.122,0.172555027,0.248,-0.058362099,0.029775237,0.061504,,,
875,13434,-1.11,-0.32328963,0.121472222,-0.78671037,-1.231472222,-0.057863879,0.618913207,1.516523834,,,
876,13437,-0.27,-0.685029973,0.116694444,0.415029973,-0.386694444,-0.057838053,0.172249878,0.149532593,,,
877,13438,-0.81,0.530855228,0.118361111,-1.340855228,-0.928361111,-0.058229768,1.797892744,0.861854353,,,
878,13439,3.81,0.205140949,0.118805556,3.604859051,3.691194444,-0.057570362,12.99500878,13.62491643,,,
879,13440,0.57,0.03708487,0.126277778,0.53291513,0.443722222,-0.057574117,0.283998535,0.19688941,,,
880,13441,-2.15,-0.029388642,0.129083333,-2.120611358,-2.279083333,-0.057089552,4.496992532,5.19422084,,,
881,13444,-1.22,0.250291215,0.119666667,-1.470291215,-1.339666667,-0.057188005,2.161756257,1.794706778,,,
882,13445,-1.27,-0.115074601,0.116055556,-1.154925399,-1.386055556,-0.056834233,1.333852678,1.921150003,,,
883,13446,-0.98,-0.762166843,0.113944444,-0.217833157,-1.093944444,-0.056233843,0.047451284,1.196714448,,,
884,13447,0.09,1.604597644,0.114777778,-1.514597644,-0.024777778,-0.057279456,2.294006022,0.000613938,,,
885,13448,1.14,0.605226736,0.115027778,0.534773264,1.024972222,-0.056863735,0.285982444,1.050568056,,,
886,13451,1.54,0.117477949,0.117083333,1.422522051,1.422916667,-0.056784093,2.023568985,2.02469184,,,
887,13452,3.47,-0.18141576,0.117527778,3.65141576,3.352472222,-0.057469357,13.33283705,11.23907,,,
888,13453,-2.79,-0.473229294,0.124583333,-2.316770706,-2.914583333,-0.055788143,5.367426504,8.494796007,,,
889,13454,0.11,0.361365133,0.115333333,-0.251365133,-0.005333333,-0.055786091,0.06318443,2.84E-05,,,
890,13455,0.89,0.254071924,0.116166667,0.635928076,0.773833333,-0.055651091,0.404404518,0.598818028,,,
891,13458,0.82,-0.150783808,0.114611111,0.970783808,0.705388889,-0.05581503,0.942421203,0.497573485,,,
892,13459,0.82,0.826844744,0.115777778,-0.006844744,0.704222222,-0.055542831,4.69E-05,0.495928938,,,
893,13460,1.08,-0.222187143,0.117861111,1.302187143,0.962138889,-0.055847564,1.695691356,0.925711242,,,
894,13461,0.38,0.072898826,0.120277778,0.307101174,0.259722222,-0.055827233,0.094311131,0.067455633,,,
895,13462,-0.92,0.515258626,0.120888889,-1.435258626,-1.040888889,-0.056223026,2.059967323,1.083449679,,,
896,13465,-1.82,-0.067058542,0.117972222,-1.752941458,-1.937972222,-0.055792352,3.072803755,3.755736334,,,
897,13466,0.14,0.139718376,0.109416667,0.000281624,0.030583333,-0.055760792,7.93E-08,0.00093534,,,
898,13467,-0.24,-0.236939016,0.109305556,-0.003060984,-0.349305556,-0.055670816,9.37E-06,0.122014371,,,
899,13468,0.65,-0.201859581,0.105666667,0.851859581,0.544333333,-0.055830909,0.725664746,0.296298778,,,
900,13469,0.57,0.114215541,0.109,0.455784459,0.461,-0.055792948,0.207739473,0.212521,,,
901,13472,2.24,-0.050538716,0.115055556,2.290538716,2.124944444,-0.055997237,5.24656761,4.515388892,,,
902,13473,-1.03,0.603087309,0.117694444,-1.633087309,-1.147694444,-0.056555392,2.666974159,1.317202538,,,
903,13474,-0.44,-0.138363508,0.110944444,-0.301636492,-0.550944444,-0.056419942,0.090984573,0.303539781,,,
904,13476,-0.38,0.059967625,0.108444444,-0.439967625,-0.488444444,-0.056362793,0.193571511,0.238577975,,,
905,13479,2.34,-0.231905184,0.109416667,2.571905184,2.230583333,-0.056968665,6.614696273,4.975502007,,,
906,13480,1.16,0.205115709,0.112583333,0.954884291,1.047416667,-0.056828107,0.91180401,1.097081674,,,
907,13481,-0.7,0.506570817,0.115861111,-1.206570817,-0.815861111,-0.057141635,1.455813137,0.665629353,,,
908,13482,-0.96,1.037811111,0.113722222,-1.997811111,-1.073722222,-0.058374418,3.991249234,1.15287941,,,
909,13483,-0.4,-0.175361897,0.112527778,-0.224638103,-0.512527778,-0.058239907,0.050462277,0.262684723,,,
910,13486,-1.39,-0.013500685,0.109305556,-1.376499315,-1.499305556,-0.057996298,1.894750366,2.247917149,,,
911,13487,-0.23,-0.095693091,0.103722222,-0.134306909,-0.333722222,-0.057919619,0.018038346,0.111370522,,,
912,13488,-0.06,0.646997517,0.09825,-0.706997517,-0.15825,-0.058102347,0.499845489,0.025043063,,,
913,13489,0.37,-0.483387611,0.095805556,0.853387611,0.274194444,-0.058364384,0.728270415,0.075182593,,,
914,13490,-1.59,0.413297439,0.093777778,-2.003297439,-1.683777778,-0.058799736,4.013200631,2.835107605,,,
915,13493,1.81,-0.631537484,0.084916667,2.441537484,1.725083333,-0.060044354,5.961105286,2.975912507,,,
916,13494,0.98,0.389470264,0.097305556,0.590529736,0.882694444,-0.059799619,0.348725369,0.779149482,,,
917,13495,0.34,-0.529366597,0.102611111,0.869366597,0.237388889,-0.060080262,0.755798281,0.056353485,,,
918,13496,0.32,-0.193438229,0.096611111,0.513438229,0.223388889,-0.060142408,0.263618815,0.049902596,,,
919,13497,-0.99,0.312228845,0.101027778,-1.302228845,-1.091027778,-0.060308688,1.695799965,1.190341612,,,
920,13500,0.5,0.724121424,0.099,-0.224121424,0.401,-0.060222522,0.050230412,0.160801,,,
921,13501,0.83,-0.198784988,0.096583333,1.028784988,0.733416667,-0.060410517,1.058398552,0.537900007,,,
922,13502,2.17,0.590279435,0.097777778,1.579720565,2.072222222,-0.059472347,2.495517062,4.294104938,,,
923,13503,-2.79,0.339702017,0.10475,-3.129702017,-2.89475,-0.059878624,9.795034713,8.379577563,,,
924,13504,0.91,0.323111258,0.097694444,0.586888742,0.812305556,-0.059690518,0.344438396,0.659840316,,,
925,13508,-1.06,-0.789280476,0.098611111,-0.270719524,-1.158611111,-0.059062598,0.073289061,1.342379707,,,
926,13509,-1.93,0.368569301,0.093888889,-2.298569301,-2.023888889,-0.059465072,5.28342083,4.096126235,,,
927,13510,0.92,0.083511889,0.085833333,0.836488111,0.834166667,-0.059418839,0.699712359,0.695834028,,,
928,13511,0.85,-0.514174138,0.092277778,1.364174138,0.757722222,-0.059944127,1.860971079,0.574142966,,,
929,13516,-4.79,0.698929133,0.093027778,-5.488929133,-4.883027778,-0.062128021,30.12834302,23.84396028,,,
930,13517,1.17,0.893638898,0.079888889,0.276361102,1.090111111,-0.0615801,0.076375459,1.188342235,,,
931,13518,-2.59,0.684352364,0.084472222,-3.274352364,-2.674472222,-0.062939202,10.7213834,7.152801667,,,
932,13521,0.57,0.377105541,0.072833333,0.192894459,0.497166667,-0.062808142,0.037208272,0.247174694,,,
933,13522,-0.99,-0.486710558,0.071416667,-0.503289442,-1.061416667,-0.062367878,0.253300263,1.12660534,,,
934,13523,-0.65,-0.431846072,0.068194444,-0.218153928,-0.718194444,-0.062118739,0.047591136,0.51580326,,,
935,13524,-1.73,0.879759856,0.06775,-2.609759856,-1.79775,-0.063564929,6.810846506,3.231905063,,,
936,13525,-1.13,-1.08730095,0.062305556,-0.04269905,-1.192305556,-0.062881833,0.001823209,1.421592538,,,
937,13529,-1.97,0.240472704,0.059111111,-2.210472704,-2.029111111,-0.063085243,4.886189576,4.117291901,,,
938,13530,0.36,0.540509236,0.053527778,-0.180509236,0.306472222,-0.063022886,0.032583584,0.093925223,,,
939,13531,1.02,0.020706003,0.0525,0.999293997,0.9675,-0.062994546,0.998588493,0.93605625,,,
940,13532,1.11,-0.459955711,0.058666667,1.569955711,1.051333333,-0.063522101,2.464760934,1.105301778,,,
941,13535,-2.39,-0.225599861,0.058444444,-2.164400139,-2.448444444,-0.062784277,4.684627961,5.994880198,,,
942,13536,-1.88,0.387725002,0.051222222,-2.267725002,-1.931222222,-0.063272217,5.142576685,3.729619272,,,
943,13537,-1.14,-0.04789929,0.043944444,-1.09210071,-1.183944444,-0.063116489,1.192683961,1.401724448,,,
944,13538,5.43,-0.832662788,0.039777778,6.262662788,5.390222222,-0.06673271,39.22094519,29.0544956,,,
945,13539,-0.99,0.281625599,0.053444444,-1.271625599,-1.043444444,-0.066894817,1.617031664,1.088776309,,,
946,13542,0.11,0.063650406,0.048138889,0.046349594,0.061861111,-0.06685865,0.002148285,0.003826797,,,
947,13543,-1.61,0.038995602,0.050472222,-1.648995602,-1.660472222,-0.066741658,2.719186495,2.757168001,,,
948,13544,-0.81,-0.325707932,0.045777778,-0.484292068,-0.855777778,-0.066479151,0.234538807,0.732355605,,,
949,13545,-1.8,-0.843155388,0.042611111,-0.956844612,-1.842611111,-0.065319619,0.915551611,3.395215707,,,
950,13546,2.68,-0.661201308,0.038083333,3.341201308,2.641916667,-0.066880352,11.16362618,6.979723674,,,
951,13549,1.32,0.292316706,0.043944444,1.027683294,1.276055556,-0.066566947,1.056132953,1.628317781,,,
952,13550,-0.8,0.234192071,0.047333333,-1.034192071,-0.847333333,-0.066662373,1.06955324,0.717973778,,,
953,13551,4.26,-0.179640664,0.044694444,4.439640664,4.215305556,-0.067021404,19.71040922,17.76880093,,,
954,13552,2.3,0.516184882,0.056,1.783815118,2.244,-0.06609982,3.181996374,5.035536,,,
955,13553,-2.06,-0.292039269,0.063277778,-1.767960731,-2.123277778,-0.065389034,3.125685147,4.508308522,,,
956,13556,0.41,-0.143005404,0.057722222,0.553005404,0.352277778,-0.065427304,0.305814977,0.124099633,,,
957,13557,0.97,-0.173345436,0.05525,1.143345436,0.91475,-0.065568923,1.307238785,0.836767563,,,
958,13558,-1.15,0.467382258,0.058055556,-1.617382258,-1.208055556,-0.065979753,2.615925369,1.459398225,,,
959,13559,1.14,0.30228841,0.054611111,0.83771159,1.085388889,-0.065721821,0.701760709,1.17806904,,,
960,13560,0.67,0.277887501,0.061083333,0.392112499,0.608916667,-0.065589596,0.153752212,0.370779507,,,
961,13564,-1.49,1.084270963,0.064583333,-2.574270963,-1.554583333,-0.067235252,6.626870989,2.41672934,,,
962,13565,0.01,-0.654347955,0.068972222,0.664347955,-0.058972222,-0.067380374,0.441358205,0.003477723,,,
963,13566,-0.13,-0.356416914,0.066055556,0.226416914,-0.196055556,-0.067349764,0.051264619,0.038437781,,,
964,13567,-0.29,-0.07293508,0.068638889,-0.21706492,-0.358638889,-0.06727835,0.047117179,0.128621853,,,
965,13570,3.97,0.169978735,0.071611111,3.800021265,3.898388889,-0.066585164,14.44016162,15.19743593,,,
966,13571,0.83,0.649285634,0.085111111,0.180714366,0.744888889,-0.066324762,0.032657682,0.554859457,,,
967,13572,0.92,0.487138572,0.083444444,0.432861428,0.836555556,-0.066065414,0.187369016,0.699825198,,,
968,13573,-2.63,0.429466708,0.086583333,-3.059466708,-2.716583333,-0.066672284,9.360336536,7.379825007,,,
969,13574,2.07,0.727258205,0.078416667,1.342741795,1.991583333,-0.065669489,1.802955528,3.966404174,,,
970,13577,-0.3,-0.220218404,0.085361111,-0.079781596,-0.385361111,-0.065574592,0.006365103,0.148503186,,,
971,13578,0.32,-0.023018743,0.087611111,0.343018743,0.232388889,-0.06556547,0.117661858,0.054004596,,,
972,13579,-1.73,0.481937137,0.092166667,-2.211937137,-1.822166667,-0.066095699,4.892665898,3.320291361,,,
973,13580,-0.38,0.087809498,0.085305556,-0.467809498,-0.465305556,-0.066057856,0.218845726,0.21650926,,,
974,13581,-4.52,-0.455193282,0.082,-4.064806718,-4.602,-0.063684852,16.52265365,21.178404,,,
975,13584,2.38,-0.907255842,0.067666667,3.287255842,2.312333333,-0.06573079,10.80605097,5.346885444,,,
976,13585,-0.35,0.973702775,0.068222222,-1.323702775,-0.418222222,-0.066325409,1.752189035,0.174909827,,,
977,13586,0.77,0.81611672,0.065027778,-0.04611672,0.704972222,-0.066082421,0.002126752,0.496985834,,,
978,13587,-0.17,0.591731471,0.062527778,-0.761731471,-0.232527778,-0.066258022,0.580234834,0.054069167,,,
979,13588,-2.34,-0.710270014,0.061472222,-1.629729986,-2.401472222,-0.064855679,2.656019827,5.767068834,,,
980,13591,3.01,-0.854966312,0.053638889,3.864966312,2.956361111,-0.067103268,14.93796459,8.740071019,,,
981,13592,0.48,0.109681536,0.063111111,0.370318464,0.416888889,-0.06705068,0.137135765,0.173796346,,,
982,13593,-1.04,-0.143351537,0.06775,-0.896648463,-1.10775,-0.066821669,0.803978466,1.227110063,,,
983,13594,-1.08,-0.248469023,0.062638889,-0.831530977,-1.142638889,-0.06651554,0.691443766,1.30562363,,,
984,13595,-2.57,0.329784186,0.05925,-2.899784186,-2.62925,-0.066923997,8.408748327,6.912955563,,,
985,13598,-3.09,0.364200473,0.050277778,-3.454200473,-3.140277778,-0.067492466,11.93150091,9.861344522,,,
986,13599,-0.17,0.27963294,0.042,-0.44963294,-0.212,-0.067519151,0.202169781,0.044944,,,
987,13600,3.34,-0.930112149,0.039388889,4.270112149,3.300611111,-0.070124321,18.23385777,10.89403371,,,
988,13601,-3,0.070432705,0.0485,-3.070432705,-3.0485,-0.069933941,9.427556995,9.29335225,,,
989,13602,0.14,-0.39899622,0.039944444,0.53899622,0.100055556,-0.070007688,0.290516925,0.010011114,,,
990,13605,2.45,0.257637617,0.040027778,2.192362383,2.409972222,-0.069454066,4.806452818,5.807966112,,,
991,13606,1.34,-0.235564645,0.04675,1.575564645,1.29325,-0.069696991,2.48240395,1.672495563,,,
992,13607,-4.68,0.434078073,0.052694444,-5.114078073,-4.732694444,-0.070621579,26.15379453,22.3983967,,,
993,13608,4.65,-0.532130074,0.038583333,5.182130074,4.611416667,-0.072260702,26.8544721,21.26516367,,,
994,13612,-1.11,-0.081473972,0.050666667,-1.028526028,-1.160666667,-0.072084069,1.057865791,1.347147111,,,
995,13613,3.49,1.654324927,0.045388889,1.835675073,3.444611111,-0.068552286,3.369702972,11.86534571,,,
996,13614,4.05,0.201027246,0.055527778,3.848972754,3.994472222,-0.067753795,14.81459126,15.95580833,,,
997,13615,-2.26,-0.139221434,0.067805556,-2.120778566,-2.327805556,-0.067260397,4.497701726,5.418678704,,,
998,13616,1.51,-0.656580951,0.060333333,2.166580951,1.449666667,-0.068164627,4.694073016,2.101533444,,,
999,13619,-1.65,-1.080583517,0.061027778,-0.569416483,-1.711027778,-0.067087339,0.324235131,2.927616056,,,
1000,13620,-1.24,0.065985966,0.056166667,-1.305985966,-1.296166667,-0.067029613,1.705599344,1.680048028,,,
1001,13621,-0.16,1.127041095,0.05225,-1.287041095,-0.21225,-0.067603002,1.656474779,0.045050063,,,
1002,13622,-8.87,-0.171276096,0.051361111,-8.698723904,-8.921361111,-0.064564715,75.66779756,79.59068407,,,
1003,13623,3.63,-0.617786572,0.027972222,4.247786572,3.602027778,-0.066155747,18.04369076,12.97460411,,,
1004,13626,0.69,0.676553838,0.037472222,0.013446162,0.652527778,-0.065958664,0.000180799,0.425792501,,,
1005,13627,-5,0.862079767,0.0385,-5.862079767,-5.0385,-0.068721133,34.36397919,25.38648225,,,
1006,13628,1.22,-0.448730701,0.025388889,1.668730701,1.194611111,-0.069152315,2.784662152,1.427095707,,,
1007,13629,-5.38,0.422038092,0.025527778,-5.802038092,-5.405527778,-0.070159778,33.66364602,29.21973056,,,
1008,13630,-2.73,0.104789256,0.011666667,-2.834789256,-2.741666667,-0.070167086,8.036030129,7.516736111,,,
1009,13633,-0.94,-0.269224603,0.005888889,-0.670775397,-0.945888889,-0.069955806,0.449939633,0.89470579,,,
1010,13634,-5,-0.799060521,0.001944444,-4.200939479,-5.001944444,-0.066822669,17.64789251,25.01944823,,,
1011,13635,0.83,0.197397066,-0.008972222,0.632602934,0.838972222,-0.066668723,0.400186472,0.70387439,,,
1012,13636,6.95,-0.599806851,-0.008555556,7.549806851,6.958555556,-0.068796906,56.99958349,48.42149542,,,
1013,13637,3.78,0.598696179,0.012555556,3.181303821,3.767444444,-0.06708357,10.120694,14.19363764,,,
1014,13640,-11.83,-0.729248913,0.0215,-11.10075109,-11.8515,-0.058883438,123.2266747,140.4580523,,,
1015,13641,-0.44,0.427982258,-0.011555556,-0.867982258,-0.428444444,-0.059045187,0.7533932,0.183564642,,,
1016,13642,6.38,-1.007799572,-0.014638889,7.387799572,6.394638889,-0.063028758,54.57958252,40.89140652,,,
1017,13643,5.82,-0.110808897,0.001527778,5.930808897,5.818472222,-0.06293425,35.17449417,33.854619,,,
1018,13644,-0.76,0.148643946,0.019888889,-0.908643946,-0.779888889,-0.06296653,0.82563382,0.608226679,,,
1019,13647,-4.57,-0.354727068,0.017972222,-4.215272932,-4.587972222,-0.061543795,17.76852589,21.04948911,,,
1020,13648,-2.59,-0.942906794,0.003277778,-1.647093206,-2.593277778,-0.060094074,2.712916029,6.725089633,,,
1021,13649,-5.2,-0.064551865,-0.005805556,-5.135448135,-5.194194444,-0.059493732,26.37282755,26.97965593,,,
1022,13650,1.97,1.002698968,-0.020611111,0.967301032,1.990611111,-0.058418995,0.935671287,3.962532596,,,
1023,13651,2.55,0.152598817,-0.013,2.397401183,2.563,-0.058034226,5.747532434,6.568969,,,
1024,13654,1.45,0.875722788,-0.007111111,0.574277212,1.457111111,-0.057391492,0.329794316,2.12317279,,,
1025,13655,3.87,-0.377444531,-0.003111111,4.247444531,3.873111111,-0.05815849,18.04078504,15.00098968,,,
1026,13656,-0.54,0.193571696,0.007305556,-0.733571696,-0.547305556,-0.058203835,0.538127433,0.299543371,,,
1027,13657,-0.04,0.092227759,0.004194444,-0.132227759,-0.044194444,-0.058180517,0.01748418,0.001953149,,,
1028,13658,0.85,0.224696285,0.001972222,0.625303715,0.848027778,-0.058036109,0.391004735,0.719151112,,,
1029,13662,-2.75,0.717718037,0.002083333,-3.467718037,-2.752083333,-0.059351841,12.02506839,7.573962674,,,
1030,13663,-2.18,1.076941546,-0.002611111,-3.256941546,-2.177388889,-0.06115672,10.60766823,4.741022373,,,
1031,13664,-0.95,-0.150074328,-0.005694444,-0.799925672,-0.944305556,-0.061033515,0.639881081,0.891712982,,,
1032,13665,-3,0.183900183,-0.003472222,-3.183900183,-2.996527778,-0.061254548,10.13722038,8.979178723,,,
1033,13668,-3.43,-0.404712788,-0.016277778,-3.025287212,-3.413722222,-0.060262913,9.152362716,11.65349941,,,
1034,13669,-8.27,0.144281796,-0.026805556,-8.414281796,-8.243194444,-0.060246571,70.80013814,67.95025465,,,
1035,13670,1.15,0.659751849,-0.044916667,0.490248151,1.194916667,-0.059823482,0.24034325,1.42782584,,,
1036,13671,-5.8,0.441907268,-0.036138889,-6.241907268,-5.763861111,-0.061171804,38.96140634,33.22209491,,,
1037,13672,2.22,0.054170683,-0.051055556,2.165829317,2.271055556,-0.060929344,4.690816629,5.157693336,,,
1038,13675,-3.05,-0.094524034,-0.047611111,-2.955475966,-3.002388889,-0.060696797,8.734838186,9.01433904,,,
1039,13676,-2.1,-0.080590897,-0.060972222,-2.019409103,-2.039027778,-0.060589615,4.078013123,4.157634279,,,
1040,13677,-6.76,-0.562701109,-0.069694444,-6.197298891,-6.690305556,-0.05803291,38.40651354,44.76018843,,,
1041,13678,-2.51,-0.785923705,-0.084666667,-1.724076295,-2.425333333,-0.057035385,2.972439071,5.882241778,,,
1042,13679,12.8,0.185805278,-0.093138889,12.61419472,12.89313889,-0.053015947,159.1179085,166.2330304,,,
1043,13682,-3.31,-0.364419372,-0.052972222,-2.945580628,-3.257027778,-0.052304607,8.676445237,10.60822995,,,
1044,13683,2.3,1.691125147,-0.062805556,0.608874853,2.362805556,-0.050666606,0.370728587,5.582850093,,,
1045,13684,1.45,0.154803926,-0.057083333,1.295196074,1.507083333,-0.050442941,1.67753287,2.271300174,,,
1046,13685,-6.4,-0.760897002,-0.052916667,-5.639102998,-6.347083333,-0.047516733,31.79948263,40.28546684,,,
1047,13686,2.31,-0.41186198,-0.070361111,2.72186198,2.380361111,-0.047959154,7.40853264,5.666119019,,,
1048,13689,-2.52,0.676199319,-0.066,-3.196199319,-2.454,-0.049121209,10.21569009,6.022116,,,
1049,13690,-0.04,0.642540831,-0.077138889,-0.682540831,0.037138889,-0.04923494,0.465861986,0.001379297,,,
1050,13691,-0.94,1.066806171,-0.076361111,-2.006806171,-0.863638889,-0.050172643,4.027271007,0.74587213,,,
1051,13692,1,-1.752180829,-0.077694444,2.752180829,1.077694444,-0.052026804,7.574499316,1.161425316,,,
1052,13693,3.02,-0.176681269,-0.07525,3.196681269,3.09525,-0.052095997,10.21877114,9.580572563,,,
1053,13696,2.36,0.8420526,-0.067194444,1.5179474,2.427194444,-0.050961579,2.30416431,5.891272871,,,
1054,13697,-4.52,2.905896751,-0.056888889,-7.425896751,-4.463111111,-0.061010182,55.14394256,19.91936079,,,
1055,13699,1.12,-1.137909091,-0.070555556,2.257909091,1.190555556,-0.062033089,5.098153462,1.417422531,,,
1056,13700,-0.44,1.479912696,-0.070333333,-1.919912696,-0.369666667,-0.063030665,3.686064761,0.136653444,,,
1057,13703,3.17,0.671501486,-0.074833333,2.498498514,3.244833333,-0.061639651,6.242494823,10.52894336,,,
1058,13704,1.47,-0.951959402,-0.063944444,2.421959402,1.533944444,-0.062598686,5.865887345,2.352985559,,,
1059,13705,0.55,-0.405332722,-0.059333333,0.955332722,0.609333333,-0.062721111,0.91266061,0.371287111,,,
1060,13706,-5.42,0.212059452,-0.05525,-5.632059452,-5.36475,-0.063206604,31.72009367,28.78054256,,,
1061,13707,8.33,-0.931302009,-0.07225,9.261302009,8.40225,-0.066675505,85.7717149,70.59780506,,,
1062,13710,3.41,0.25740865,-0.046555556,3.15259135,3.456555556,-0.065937773,9.93883222,11.94777631,,,
1063,13711,2.21,0.18822857,-0.040972222,2.02177143,2.250972222,-0.065572381,4.087559716,5.066875945,,,
1064,13712,2.01,-0.961733438,-0.028222222,2.971733438,2.038222222,-0.066808781,8.831199627,4.154349827,,,
1065,13713,-0.68,-2.473787339,-0.022,1.793787339,-0.658,-0.067554383,3.217673019,0.432964,,,
1066,13714,3.56,0.289257153,-0.019972222,3.270742847,3.579972222,-0.066778436,10.69775877,12.81620111,,,
1067,13717,1.29,-1.189963495,-0.02375,2.479963495,1.31375,-0.067965058,6.150218935,1.725939063,,,
1068,13718,5.08,-0.947394169,-0.014666667,6.027394169,5.094666667,-0.070513834,36.32948046,25.95562844,,,
1069,13719,-3.3,-0.690306608,-0.001194444,-2.609693392,-3.298805556,-0.069219831,6.810499602,10.88211809,,,
1070,13720,1.47,-1.307302102,-0.008444444,2.777302102,1.478444444,-0.070693263,7.713406965,2.185797975,,,
1071,13721,0.03,-0.164956707,-0.015805556,0.194956707,0.045805556,-0.070670168,0.038008118,0.002098149,,,
1072,13724,1.11,-0.314808142,-0.004444444,1.424808142,1.114444444,-0.070840192,2.030078241,1.24198642,,,
1073,13725,-1.87,0.422827326,-0.004,-2.292827326,-1.866,-0.071255448,5.257057147,3.481956,,,
1074,13726,-3.06,-1.621046577,0.002388889,-1.438953423,-3.062388889,-0.069092344,2.070586955,9.378225707,,,
1075,13727,-0.41,-0.749031359,-0.009638889,0.339031359,-0.400361111,-0.0690458,0.114942262,0.160289019,,,
1076,13728,-1.34,-1.018031414,-0.006277778,-0.321968586,-1.333722222,-0.068530873,0.10366377,1.778814966,,,
1077,13731,-0.26,-3.923111294,-0.002388889,3.663111294,-0.257611111,-0.072174611,13.41838435,0.066363485,,,
1078,13732,3.05,0.561253786,-0.004055556,2.488746214,3.054055556,-0.07116654,6.193857717,9.327255336,,,
1079,13733,-6.21,0.214384567,0.003888889,-6.424384567,-6.213888889,-0.071397375,41.27271706,38.61241512,,,
1080,13734,4.51,0.75153469,-0.010138889,3.75846531,4.520138889,-0.069407442,14.12606149,20.43165557,,,
1081,13735,-2.43,-0.944821791,0.003972222,-1.485178209,-2.433972222,-0.068296909,2.205754312,5.924220779,,,
1082,13738,0.81,-0.895892933,-0.001472222,1.705892933,0.811472222,-0.068869211,2.910070699,0.658487167,,,
1083,13739,-0.94,1.292697445,-0.004027778,-2.232697445,-0.935972222,-0.069941787,4.98493788,0.876044001,,,
1084,13740,2.27,-1.764119424,-0.00975,4.034119424,2.27975,-0.072846006,16.27411953,5.197260063,,,
1085,13741,-1.19,-0.381863217,-0.006611111,-0.808136783,-1.183388889,-0.072593684,0.653085061,1.400409262,,,
